Timings,In Time,Score,SessionID
0.3301694,,,TGQD - 7758
0.4795034,True,0
-0.4514772,True,0
-0.4077332,True,0
-0.2972372,True,0
-0.2313052,True,0
-0.1699173,True,0
-0.2106812,True,0
-0.1578521,True,0
-0.1697958,True,0
-0.297584,True,0
-0.2560432,True,0
-0.3455143,True,0
-0.2923759,True,0
-0.3623048,True,0
-0.3352159,True,0
-0.2545441,True,0
-0.1622245,True,0
-0.1437244,True,0
0.3526855,False,0
